From,To,RTT_actual_A_to_B,RTT_predicted
clab-nebula-serf41,clab-nebula-serf126,41.044,51.932
clab-nebula-serf41,clab-nebula-serf127,40.987,52.025
clab-nebula-serf41,clab-nebula-serf128,38.731,50.602
clab-nebula-serf41,clab-nebula-serf129,44.929,56.561
clab-nebula-serf41,clab-nebula-serf13,26.386,37.73
clab-nebula-serf41,clab-nebula-serf130,57.745,68.598
clab-nebula-serf41,clab-nebula-serf131,56.167,66.632
clab-nebula-serf41,clab-nebula-serf132,54.2,65.404
clab-nebula-serf41,clab-nebula-serf133,56.665,67.802
clab-nebula-serf41,clab-nebula-serf134,56.621,66.479
clab-nebula-serf41,clab-nebula-serf135,57.078,68.272
clab-nebula-serf41,clab-nebula-serf136,56.141,67.263
clab-nebula-serf41,clab-nebula-serf137,56.443,67.826
clab-nebula-serf41,clab-nebula-serf138,57.042,68.235
clab-nebula-serf41,clab-nebula-serf139,56.362,66.878
clab-nebula-serf41,clab-nebula-serf14,28.215,39.417
clab-nebula-serf41,clab-nebula-serf140,58.387,68.966
clab-nebula-serf41,clab-nebula-serf141,56.736,67.56
clab-nebula-serf41,clab-nebula-serf142,60.369,71.245
clab-nebula-serf41,clab-nebula-serf143,59.017,70.137
clab-nebula-serf41,clab-nebula-serf144,50.122,61.173
clab-nebula-serf41,clab-nebula-serf145,58.801,69.715
clab-nebula-serf41,clab-nebula-serf146,57.363,68.221
clab-nebula-serf41,clab-nebula-serf147,55.946,66.81
clab-nebula-serf41,clab-nebula-serf148,58.809,69.813
clab-nebula-serf41,clab-nebula-serf149,55.706,66.202
clab-nebula-serf41,clab-nebula-serf15,23.93,35.569
clab-nebula-serf41,clab-nebula-serf150,56.515,67.218
clab-nebula-serf41,clab-nebula-serf151,56.975,68.014
clab-nebula-serf41,clab-nebula-serf152,50.651,61.503
clab-nebula-serf41,clab-nebula-serf153,56.954,67.748
clab-nebula-serf41,clab-nebula-serf154,57.012,67.883
clab-nebula-serf41,clab-nebula-serf155,56.428,67.073
clab-nebula-serf41,clab-nebula-serf156,54.751,65.819
clab-nebula-serf41,clab-nebula-serf157,58.311,69.33
clab-nebula-serf41,clab-nebula-serf158,58.776,69.837
clab-nebula-serf41,clab-nebula-serf159,58.446,69.431
clab-nebula-serf41,clab-nebula-serf16,23.509,34.636
clab-nebula-serf41,clab-nebula-serf160,56.975,68.16
clab-nebula-serf41,clab-nebula-serf161,57.169,68.32
clab-nebula-serf41,clab-nebula-serf162,67.684,78.877
clab-nebula-serf41,clab-nebula-serf17,24.438,35.656
clab-nebula-serf41,clab-nebula-serf18,26.516,36.809
clab-nebula-serf41,clab-nebula-serf19,26.666,37.73
clab-nebula-serf41,clab-nebula-serf2,40.463,51.465
clab-nebula-serf41,clab-nebula-serf20,26.012,36.591
clab-nebula-serf41,clab-nebula-serf21,24.276,35.515
clab-nebula-serf41,clab-nebula-serf22,26.428,37.525
clab-nebula-serf41,clab-nebula-serf23,31.761,42.764
clab-nebula-serf41,clab-nebula-serf24,30.581,41.61
clab-nebula-serf41,clab-nebula-serf25,25.803,36.902
clab-nebula-serf41,clab-nebula-serf26,19.497,30.041
clab-nebula-serf41,clab-nebula-serf27,33.291,44.184
clab-nebula-serf41,clab-nebula-serf28,40.596,51.182
clab-nebula-serf41,clab-nebula-serf29,32.559,43.181
clab-nebula-serf41,clab-nebula-serf3,37.909,48.845
clab-nebula-serf41,clab-nebula-serf30,20.614,31.464
clab-nebula-serf41,clab-nebula-serf31,20.634,31.536
clab-nebula-serf41,clab-nebula-serf32,19.525,30.312
clab-nebula-serf41,clab-nebula-serf33,13.815,25.7
clab-nebula-serf41,clab-nebula-serf34,16.696,28.008
clab-nebula-serf41,clab-nebula-serf35,22.128,33.558
clab-nebula-serf41,clab-nebula-serf36,19.3,31.302
clab-nebula-serf41,clab-nebula-serf37,16.957,28.698
clab-nebula-serf41,clab-nebula-serf38,18.048,30.192
clab-nebula-serf41,clab-nebula-serf39,15.308,26.558
clab-nebula-serf41,clab-nebula-serf4,37.492,48.557
clab-nebula-serf41,clab-nebula-serf40,21.745,34.077
clab-nebula-serf41,clab-nebula-serf42,26.058,37.497
clab-nebula-serf41,clab-nebula-serf43,25.819,37.226
clab-nebula-serf41,clab-nebula-serf44,21.694,33.31
clab-nebula-serf41,clab-nebula-serf45,23.068,34.131
clab-nebula-serf41,clab-nebula-serf46,25.905,37.939
clab-nebula-serf41,clab-nebula-serf47,21.493,32.49
clab-nebula-serf41,clab-nebula-serf48,23.014,34.118
clab-nebula-serf41,clab-nebula-serf49,19.647,30.558
clab-nebula-serf41,clab-nebula-serf5,38.12,48.817
clab-nebula-serf41,clab-nebula-serf50,22.61,33.809
clab-nebula-serf41,clab-nebula-serf51,23.213,34.944
clab-nebula-serf41,clab-nebula-serf52,21.495,33.091
clab-nebula-serf41,clab-nebula-serf53,23.586,32.69
clab-nebula-serf41,clab-nebula-serf54,21.837,33.726
clab-nebula-serf41,clab-nebula-serf55,23.249,34.803
clab-nebula-serf41,clab-nebula-serf56,18.171,30.041
clab-nebula-serf41,clab-nebula-serf57,18.813,30.625
clab-nebula-serf41,clab-nebula-serf58,18.328,30.413
clab-nebula-serf41,clab-nebula-serf59,18.133,30.925
clab-nebula-serf41,clab-nebula-serf6,29.608,40.705
clab-nebula-serf41,clab-nebula-serf60,20.346,32.221
clab-nebula-serf41,clab-nebula-serf61,18.497,30.17
clab-nebula-serf41,clab-nebula-serf62,24.951,36.806
clab-nebula-serf41,clab-nebula-serf63,26.762,39.031
clab-nebula-serf41,clab-nebula-serf64,31.748,43.034
clab-nebula-serf41,clab-nebula-serf65,29.501,40.416
clab-nebula-serf41,clab-nebula-serf66,28.554,39.941
clab-nebula-serf41,clab-nebula-serf67,28.663,39.857
clab-nebula-serf41,clab-nebula-serf68,28.123,39.323
clab-nebula-serf41,clab-nebula-serf69,25.939,37.008
clab-nebula-serf41,clab-nebula-serf7,29.6,40.735
clab-nebula-serf41,clab-nebula-serf70,24.749,36.142
clab-nebula-serf41,clab-nebula-serf71,25.446,36.386
clab-nebula-serf41,clab-nebula-serf72,25.835,37.393
clab-nebula-serf41,clab-nebula-serf73,24.561,34.623
clab-nebula-serf41,clab-nebula-serf74,27.607,38.873
clab-nebula-serf41,clab-nebula-serf75,28.179,39.761
clab-nebula-serf41,clab-nebula-serf76,24.563,35.804
clab-nebula-serf41,clab-nebula-serf77,24.691,35.579
clab-nebula-serf41,clab-nebula-serf78,26.673,38.295
clab-nebula-serf41,clab-nebula-serf79,23.169,34.346
clab-nebula-serf41,clab-nebula-serf8,32.45,43.101
clab-nebula-serf41,clab-nebula-serf80,25.862,36.975
clab-nebula-serf41,clab-nebula-serf81,24.424,35.892
clab-nebula-serf41,clab-nebula-serf82,46.494,57.975
clab-nebula-serf41,clab-nebula-serf83,31.962,42.745
clab-nebula-serf41,clab-nebula-serf84,35.781,46.695
clab-nebula-serf41,clab-nebula-serf85,31.128,42.268
clab-nebula-serf41,clab-nebula-serf86,31.513,42.098
clab-nebula-serf41,clab-nebula-serf87,32.25,42.858
clab-nebula-serf41,clab-nebula-serf88,33.672,44.352
clab-nebula-serf41,clab-nebula-serf89,33.82,44.38
clab-nebula-serf41,clab-nebula-serf9,29.178,39.952
clab-nebula-serf41,clab-nebula-serf90,27.28,37.965
clab-nebula-serf41,clab-nebula-serf91,25.896,36.915
clab-nebula-serf41,clab-nebula-serf92,27.559,38.804
clab-nebula-serf41,clab-nebula-serf93,25.352,36.565
clab-nebula-serf41,clab-nebula-serf94,25.755,36.783
clab-nebula-serf41,clab-nebula-serf95,26.951,38.191
clab-nebula-serf41,clab-nebula-serf96,44.914,55.838
clab-nebula-serf41,clab-nebula-serf97,44.637,55.574
clab-nebula-serf41,clab-nebula-serf98,46.387,57.048
clab-nebula-serf41,clab-nebula-serf99,43.891,54.585
clab-nebula-serf72,clab-nebula-serf1,27.38,37.821
clab-nebula-serf72,clab-nebula-serf10,20.834,31.651
clab-nebula-serf72,clab-nebula-serf100,27.347,37.858
clab-nebula-serf72,clab-nebula-serf101,28.474,39.378
clab-nebula-serf72,clab-nebula-serf102,29.691,39.849
clab-nebula-serf72,clab-nebula-serf103,26.993,37.275
clab-nebula-serf72,clab-nebula-serf104,20.245,31.859
clab-nebula-serf72,clab-nebula-serf105,20.543,32.846
clab-nebula-serf72,clab-nebula-serf106,25.38,36.903
clab-nebula-serf72,clab-nebula-serf107,23.349,35.268
clab-nebula-serf72,clab-nebula-serf108,22.142,34.617
clab-nebula-serf72,clab-nebula-serf109,15.246,27.2
clab-nebula-serf72,clab-nebula-serf11,18.887,29.256
clab-nebula-serf72,clab-nebula-serf110,28.382,40.057
clab-nebula-serf72,clab-nebula-serf111,17.54,29.601
clab-nebula-serf72,clab-nebula-serf112,34.961,45.323
clab-nebula-serf72,clab-nebula-serf113,25.978,36.429
clab-nebula-serf72,clab-nebula-serf114,27.608,37.423
clab-nebula-serf72,clab-nebula-serf115,52.363,62.815
clab-nebula-serf72,clab-nebula-serf116,54.937,64.968
clab-nebula-serf72,clab-nebula-serf117,54.382,64.848
clab-nebula-serf72,clab-nebula-serf118,59.365,69.69
clab-nebula-serf72,clab-nebula-serf119,58.632,69.057
clab-nebula-serf72,clab-nebula-serf12,20.3,30.681
clab-nebula-serf72,clab-nebula-serf120,59.426,69.812
clab-nebula-serf72,clab-nebula-serf121,24.63,35.338
clab-nebula-serf72,clab-nebula-serf122,26.234,36.776
clab-nebula-serf72,clab-nebula-serf123,22.825,33.775
clab-nebula-serf72,clab-nebula-serf124,26.405,36.883
clab-nebula-serf72,clab-nebula-serf125,27.068,37.439
clab-nebula-serf72,clab-nebula-serf126,25.784,36.227
clab-nebula-serf72,clab-nebula-serf127,25.883,36.475
clab-nebula-serf72,clab-nebula-serf128,22.307,33.733
clab-nebula-serf72,clab-nebula-serf129,28.351,39.537
clab-nebula-serf72,clab-nebula-serf13,18.717,29.615
clab-nebula-serf72,clab-nebula-serf130,41.885,52.293
clab-nebula-serf72,clab-nebula-serf131,39.966,49.986
clab-nebula-serf72,clab-nebula-serf132,38.127,48.885
clab-nebula-serf72,clab-nebula-serf133,40.558,51.25
clab-nebula-serf72,clab-nebula-serf134,40.653,50.118
clab-nebula-serf72,clab-nebula-serf135,41.084,51.833
clab-nebula-serf72,clab-nebula-serf136,40.146,50.822
clab-nebula-serf72,clab-nebula-serf137,40.19,51.324
clab-nebula-serf72,clab-nebula-serf138,40.945,51.692
clab-nebula-serf72,clab-nebula-serf139,40.261,50.331
clab-nebula-serf72,clab-nebula-serf14,21.117,31.873
clab-nebula-serf72,clab-nebula-serf140,42.249,52.382
clab-nebula-serf72,clab-nebula-serf141,40.565,50.943
clab-nebula-serf72,clab-nebula-serf142,46.687,57.118
clab-nebula-serf72,clab-nebula-serf143,45.401,56.075
clab-nebula-serf72,clab-nebula-serf144,36.738,47.344
clab-nebula-serf72,clab-nebula-serf145,45.353,55.821
clab-nebula-serf72,clab-nebula-serf146,43.919,54.333
clab-nebula-serf72,clab-nebula-serf147,42.128,52.546
clab-nebula-serf72,clab-nebula-serf148,44.923,55.481
clab-nebula-serf72,clab-nebula-serf149,42.263,52.313
clab-nebula-serf72,clab-nebula-serf15,16.325,27.545
clab-nebula-serf72,clab-nebula-serf150,43.329,53.586
clab-nebula-serf72,clab-nebula-serf151,43.206,53.799
clab-nebula-serf72,clab-nebula-serf152,36.985,47.391
clab-nebula-serf72,clab-nebula-serf153,42.942,53.29
clab-nebula-serf72,clab-nebula-serf154,43.278,53.704
clab-nebula-serf72,clab-nebula-serf155,42.823,53.022
clab-nebula-serf72,clab-nebula-serf156,40.996,51.618
clab-nebula-serf72,clab-nebula-serf157,44.716,55.29
clab-nebula-serf72,clab-nebula-serf158,45.068,55.684
clab-nebula-serf72,clab-nebula-serf159,44.799,55.339
clab-nebula-serf72,clab-nebula-serf16,15.733,26.415
clab-nebula-serf72,clab-nebula-serf160,43.134,53.873
clab-nebula-serf72,clab-nebula-serf161,43.48,54.186
clab-nebula-serf72,clab-nebula-serf162,54.384,65.132
clab-nebula-serf72,clab-nebula-serf17,17.051,27.823
clab-nebula-serf72,clab-nebula-serf18,19.901,29.748
clab-nebula-serf72,clab-nebula-serf19,19.262,29.881
clab-nebula-serf72,clab-nebula-serf2,33.388,43.944
clab-nebula-serf72,clab-nebula-serf20,27.279,37.412
clab-nebula-serf72,clab-nebula-serf21,25.726,36.518
clab-nebula-serf72,clab-nebula-serf22,27.893,38.544
clab-nebula-serf72,clab-nebula-serf23,33.101,43.659
clab-nebula-serf72,clab-nebula-serf24,31.78,42.363
clab-nebula-serf72,clab-nebula-serf25,27.268,37.921
clab-nebula-serf72,clab-nebula-serf26,20.659,30.758
clab-nebula-serf72,clab-nebula-serf27,34.641,45.088
clab-nebula-serf72,clab-nebula-serf28,41.615,51.756
clab-nebula-serf72,clab-nebula-serf29,33.68,43.857
clab-nebula-serf72,clab-nebula-serf3,31.397,41.888
clab-nebula-serf72,clab-nebula-serf30,22.072,32.477
clab-nebula-serf72,clab-nebula-serf31,22.098,32.553
clab-nebula-serf72,clab-nebula-serf32,20.853,31.194
clab-nebula-serf72,clab-nebula-serf33,14.41,25.849
clab-nebula-serf72,clab-nebula-serf34,17.992,28.858
clab-nebula-serf72,clab-nebula-serf35,23.125,34.109
clab-nebula-serf72,clab-nebula-serf36,18.274,29.83
clab-nebula-serf72,clab-nebula-serf37,18.099,29.395
clab-nebula-serf72,clab-nebula-serf38,19.109,30.808
clab-nebula-serf72,clab-nebula-serf39,14.471,25.275
clab-nebula-serf72,clab-nebula-serf4,30.284,40.903
clab-nebula-serf72,clab-nebula-serf40,20.921,32.808
clab-nebula-serf72,clab-nebula-serf41,25.835,37.393
clab-nebula-serf72,clab-nebula-serf42,26.453,37.447
clab-nebula-serf72,clab-nebula-serf43,25.192,36.154
clab-nebula-serf72,clab-nebula-serf44,20.299,31.469
clab-nebula-serf72,clab-nebula-serf45,22.346,32.964
clab-nebula-serf72,clab-nebula-serf46,24.467,36.055
clab-nebula-serf72,clab-nebula-serf47,20.498,31.05
clab-nebula-serf72,clab-nebula-serf48,22.17,32.828
clab-nebula-serf72,clab-nebula-serf49,18.932,29.397
clab-nebula-serf72,clab-nebula-serf5,31.424,41.676
clab-nebula-serf72,clab-nebula-serf50,21.306,32.059
clab-nebula-serf72,clab-nebula-serf51,15.281,26.567
clab-nebula-serf72,clab-nebula-serf52,14.01,25.161
clab-nebula-serf72,clab-nebula-serf53,16.038,25.719
clab-nebula-serf72,clab-nebula-serf54,14.499,25.943
clab-nebula-serf72,clab-nebula-serf55,15.11,26.219
clab-nebula-serf72,clab-nebula-serf56,10.258,21.683
clab-nebula-serf72,clab-nebula-serf57,12.235,23.601
clab-nebula-serf72,clab-nebula-serf58,10.436,22.076
clab-nebula-serf72,clab-nebula-serf59,9.299,21.645
clab-nebula-serf72,clab-nebula-serf6,22.559,33.211
clab-nebula-serf72,clab-nebula-serf60,13.179,24.608
clab-nebula-serf72,clab-nebula-serf61,10.878,22.106
clab-nebula-serf72,clab-nebula-serf62,17.55,28.96
clab-nebula-serf72,clab-nebula-serf63,18.79,30.613
clab-nebula-serf72,clab-nebula-serf64,22.977,33.817
clab-nebula-serf72,clab-nebula-serf65,20.514,30.984
clab-nebula-serf72,clab-nebula-serf66,11.168,22.109
clab-nebula-serf72,clab-nebula-serf67,10.93,21.678
clab-nebula-serf72,clab-nebula-serf68,11.001,21.755
clab-nebula-serf72,clab-nebula-serf69,7.157,17.781
clab-nebula-serf72,clab-nebula-serf7,22.266,32.955
clab-nebula-serf72,clab-nebula-serf70,6.906,17.853
clab-nebula-serf72,clab-nebula-serf71,7.519,18.013
clab-nebula-serf72,clab-nebula-serf73,5.677,15.64
clab-nebula-serf72,clab-nebula-serf74,7.91,18.73
clab-nebula-serf72,clab-nebula-serf75,9.357,20.493
clab-nebula-serf72,clab-nebula-serf76,5.438,16.233
clab-nebula-serf72,clab-nebula-serf77,6.363,16.806
clab-nebula-serf72,clab-nebula-serf78,7.607,19.408
clab-nebula-serf72,clab-nebula-serf79,4.747,15.478
clab-nebula-serf72,clab-nebula-serf8,25.424,35.63
clab-nebula-serf72,clab-nebula-serf80,8.471,19.139
clab-nebula-serf72,clab-nebula-serf81,7.286,18.309
clab-nebula-serf72,clab-nebula-serf82,34.957,45.992
clab-nebula-serf72,clab-nebula-serf83,16.576,26.913
clab-nebula-serf72,clab-nebula-serf84,20.523,30.992
clab-nebula-serf72,clab-nebula-serf85,15.399,26.093
clab-nebula-serf72,clab-nebula-serf86,18.245,28.385
clab-nebula-serf72,clab-nebula-serf87,19.18,29.342
clab-nebula-serf72,clab-nebula-serf88,20.579,30.813
clab-nebula-serf72,clab-nebula-serf89,20.563,30.677
clab-nebula-serf72,clab-nebula-serf9,21.59,31.919
clab-nebula-serf72,clab-nebula-serf90,11.222,21.462
clab-nebula-serf72,clab-nebula-serf91,9.863,20.437
clab-nebula-serf72,clab-nebula-serf92,10.983,21.782
clab-nebula-serf72,clab-nebula-serf93,9.534,20.302
clab-nebula-serf72,clab-nebula-serf94,9.893,20.476
clab-nebula-serf72,clab-nebula-serf95,10.651,21.446
clab-nebula-serf72,clab-nebula-serf96,29.477,39.955
clab-nebula-serf72,clab-nebula-serf97,29.8,40.292
clab-nebula-serf72,clab-nebula-serf98,31.858,42.074
clab-nebula-serf72,clab-nebula-serf99,28.423,38.672
clab-nebula-serf141,clab-nebula-serf1,56.04,65.709
clab-nebula-serf141,clab-nebula-serf10,50.955,61.037
clab-nebula-serf141,clab-nebula-serf100,37.76,47.537
clab-nebula-serf141,clab-nebula-serf101,38.953,48.973
clab-nebula-serf141,clab-nebula-serf102,39.638,49.061
clab-nebula-serf141,clab-nebula-serf103,37.155,46.703
clab-nebula-serf141,clab-nebula-serf104,32.692,43.571
clab-nebula-serf141,clab-nebula-serf105,33.957,45.526
clab-nebula-serf141,clab-nebula-serf106,37.887,48.676
clab-nebula-serf141,clab-nebula-serf107,35.719,46.904
clab-nebula-serf141,clab-nebula-serf108,33.663,45.403
clab-nebula-serf141,clab-nebula-serf109,27.795,39.014
clab-nebula-serf141,clab-nebula-serf11,49.335,58.97
clab-nebula-serf141,clab-nebula-serf110,40.162,51.102
clab-nebula-serf141,clab-nebula-serf111,30.219,41.546
clab-nebula-serf141,clab-nebula-serf112,46.926,56.554
clab-nebula-serf141,clab-nebula-serf113,37.594,47.336
clab-nebula-serf141,clab-nebula-serf114,38.256,47.336
clab-nebula-serf141,clab-nebula-serf115,62.23,71.948
clab-nebula-serf141,clab-nebula-serf116,64.019,73.316
clab-nebula-serf141,clab-nebula-serf117,63.085,72.817
clab-nebula-serf141,clab-nebula-serf118,68.404,77.995
clab-nebula-serf141,clab-nebula-serf119,67.628,77.328
clab-nebula-serf141,clab-nebula-serf12,51.061,60.707
clab-nebula-serf141,clab-nebula-serf120,68.763,78.414
clab-nebula-serf141,clab-nebula-serf121,27.622,37.596
clab-nebula-serf141,clab-nebula-serf122,30.012,39.82
clab-nebula-serf141,clab-nebula-serf123,28.506,38.723
clab-nebula-serf141,clab-nebula-serf124,25.399,35.142
clab-nebula-serf141,clab-nebula-serf125,16.355,25.992
clab-nebula-serf141,clab-nebula-serf126,15.68,25.388
clab-nebula-serf141,clab-nebula-serf127,16.377,26.234
clab-nebula-serf141,clab-nebula-serf128,35.088,45.779
clab-nebula-serf141,clab-nebula-serf129,38.374,48.826
clab-nebula-serf141,clab-nebula-serf13,49.398,59.562
clab-nebula-serf141,clab-nebula-serf130,19.193,28.867
clab-nebula-serf141,clab-nebula-serf131,16.988,26.273
clab-nebula-serf141,clab-nebula-serf132,15.067,25.091
clab-nebula-serf141,clab-nebula-serf133,17.507,27.464
clab-nebula-serf141,clab-nebula-serf134,17.947,26.492
clab-nebula-serf141,clab-nebula-serf135,19.082,29.097
clab-nebula-serf141,clab-nebula-serf136,17.267,27.21
clab-nebula-serf141,clab-nebula-serf137,17.491,27.589
clab-nebula-serf141,clab-nebula-serf138,18.437,28.45
clab-nebula-serf141,clab-nebula-serf139,16.908,26.244
clab-nebula-serf141,clab-nebula-serf14,51.846,61.868
clab-nebula-serf141,clab-nebula-serf140,19.047,28.446
clab-nebula-serf141,clab-nebula-serf142,34.199,43.896
clab-nebula-serf141,clab-nebula-serf143,33.856,43.796
clab-nebula-serf141,clab-nebula-serf144,25.319,35.191
clab-nebula-serf141,clab-nebula-serf145,33.441,43.174
clab-nebula-serf141,clab-nebula-serf146,32.606,42.285
clab-nebula-serf141,clab-nebula-serf147,30.951,40.635
clab-nebula-serf141,clab-nebula-serf148,34.094,43.918
clab-nebula-serf141,clab-nebula-serf149,31.367,40.682
clab-nebula-serf141,clab-nebula-serf15,47.698,57.81
clab-nebula-serf141,clab-nebula-serf150,32.222,41.745
clab-nebula-serf141,clab-nebula-serf151,31.894,41.752
clab-nebula-serf141,clab-nebula-serf152,26.634,36.306
clab-nebula-serf141,clab-nebula-serf153,31.524,41.138
clab-nebula-serf141,clab-nebula-serf154,32.443,42.135
clab-nebula-serf141,clab-nebula-serf155,31.776,41.241
clab-nebula-serf141,clab-nebula-serf156,29.823,39.711
clab-nebula-serf141,clab-nebula-serf157,27.149,36.989
clab-nebula-serf141,clab-nebula-serf158,27.125,37.006
clab-nebula-serf141,clab-nebula-serf159,27.212,37.018
clab-nebula-serf141,clab-nebula-serf16,46.8,56.747
clab-nebula-serf141,clab-nebula-serf160,25.302,35.307
clab-nebula-serf141,clab-nebula-serf161,25.867,35.838
clab-nebula-serf141,clab-nebula-serf162,36.349,46.362
clab-nebula-serf141,clab-nebula-serf17,47.953,57.991
clab-nebula-serf141,clab-nebula-serf18,50.11,59.224
clab-nebula-serf141,clab-nebula-serf19,49.727,59.611
clab-nebula-serf141,clab-nebula-serf2,62.744,72.566
clab-nebula-serf141,clab-nebula-serf20,56.876,66.274
clab-nebula-serf141,clab-nebula-serf21,55.926,65.985
clab-nebula-serf141,clab-nebula-serf22,57.992,67.909
clab-nebula-serf141,clab-nebula-serf23,63.244,73.068
clab-nebula-serf141,clab-nebula-serf24,61.852,71.701
clab-nebula-serf141,clab-nebula-serf25,57.104,67.023
clab-nebula-serf141,clab-nebula-serf26,50.582,59.946
