From,To,RTT_actual_A_to_B,RTT_predicted
clab-nebula-serf143,clab-nebula-serf104,36.099,36.099
clab-nebula-serf143,clab-nebula-serf105,37.206,37.206
clab-nebula-serf143,clab-nebula-serf106,40.216,40.216
clab-nebula-serf143,clab-nebula-serf107,38.327,38.327
clab-nebula-serf143,clab-nebula-serf108,37.669,37.669
clab-nebula-serf143,clab-nebula-serf109,30.576,30.576
clab-nebula-serf143,clab-nebula-serf11,53.313,53.313
clab-nebula-serf143,clab-nebula-serf110,42.993,42.993
clab-nebula-serf143,clab-nebula-serf111,32.756,32.756
clab-nebula-serf143,clab-nebula-serf112,49.315,49.315
clab-nebula-serf143,clab-nebula-serf113,38.93,39.575
clab-nebula-serf143,clab-nebula-serf114,39.239,39.239
clab-nebula-serf143,clab-nebula-serf115,70.041,70.041
clab-nebula-serf143,clab-nebula-serf116,72.722,72.722
clab-nebula-serf143,clab-nebula-serf117,70.749,70.749
clab-nebula-serf143,clab-nebula-serf118,70.857,70.857
clab-nebula-serf143,clab-nebula-serf119,70.375,70.098
clab-nebula-serf143,clab-nebula-serf12,54.982,54.982
clab-nebula-serf143,clab-nebula-serf120,71.466,71.466
clab-nebula-serf143,clab-nebula-serf121,34.703,34.703
clab-nebula-serf143,clab-nebula-serf122,34.354,34.354
clab-nebula-serf143,clab-nebula-serf123,35.152,35.152
clab-nebula-serf143,clab-nebula-serf124,28.798,28.798
clab-nebula-serf143,clab-nebula-serf125,20.385,20.385
clab-nebula-serf143,clab-nebula-serf126,19.663,19.663
clab-nebula-serf143,clab-nebula-serf127,20.049,20.049
clab-nebula-serf143,clab-nebula-serf128,37.78,37.78
clab-nebula-serf143,clab-nebula-serf129,41.647,41.647
clab-nebula-serf143,clab-nebula-serf13,53.156,53.156
clab-nebula-serf143,clab-nebula-serf130,33.752,33.752
clab-nebula-serf143,clab-nebula-serf131,32.799,32.799
clab-nebula-serf143,clab-nebula-serf132,30.445,30.445
clab-nebula-serf143,clab-nebula-serf133,33.545,33.545
clab-nebula-serf143,clab-nebula-serf134,33.373,31.259
clab-nebula-serf143,clab-nebula-serf135,33.925,33.925
clab-nebula-serf143,clab-nebula-serf136,32.27,32.27
clab-nebula-serf143,clab-nebula-serf137,33.299,33.177
clab-nebula-serf143,clab-nebula-serf138,34.406,34.406
clab-nebula-serf143,clab-nebula-serf139,32.285,32.285
clab-nebula-serf143,clab-nebula-serf14,55.426,55.426
clab-nebula-serf143,clab-nebula-serf140,35.02,35.02
clab-nebula-serf143,clab-nebula-serf141,33.856,33.856
clab-nebula-serf143,clab-nebula-serf142,22.32,22.32
clab-nebula-serf143,clab-nebula-serf144,12.49,12.49
clab-nebula-serf143,clab-nebula-serf145,20.677,20.677
clab-nebula-serf143,clab-nebula-serf146,20.41,20.41
clab-nebula-serf143,clab-nebula-serf147,34.589,34.589
clab-nebula-serf143,clab-nebula-serf148,37.696,37.696
clab-nebula-serf143,clab-nebula-serf149,34.667,34.667
clab-nebula-serf143,clab-nebula-serf15,51.535,51.389
clab-nebula-serf143,clab-nebula-serf150,36.776,36.776
clab-nebula-serf143,clab-nebula-serf151,35.666,35.666
clab-nebula-serf143,clab-nebula-serf152,29.667,29.667
clab-nebula-serf143,clab-nebula-serf153,36.046,36.046
clab-nebula-serf143,clab-nebula-serf154,35.987,35.987
clab-nebula-serf143,clab-nebula-serf155,35.357,35.357
clab-nebula-serf143,clab-nebula-serf156,33.668,33.668
clab-nebula-serf143,clab-nebula-serf157,28.986,28.986
clab-nebula-serf143,clab-nebula-serf158,30.037,30.037
clab-nebula-serf143,clab-nebula-serf159,29.339,29.339
clab-nebula-serf143,clab-nebula-serf16,50.68,50.68
clab-nebula-serf143,clab-nebula-serf160,27.211,27.211
clab-nebula-serf143,clab-nebula-serf161,27.887,27.887
clab-nebula-serf143,clab-nebula-serf162,37.942,37.942
clab-nebula-serf143,clab-nebula-serf17,51.65,51.65
clab-nebula-serf143,clab-nebula-serf18,55.206,55.206
clab-nebula-serf143,clab-nebula-serf19,54.599,54.599
clab-nebula-serf143,clab-nebula-serf2,67.05,67.05
clab-nebula-serf143,clab-nebula-serf20,57.906,57.906
clab-nebula-serf143,clab-nebula-serf21,56.774,56.774
clab-nebula-serf143,clab-nebula-serf22,58.739,58.739
clab-nebula-serf143,clab-nebula-serf23,64,64.0
clab-nebula-serf143,clab-nebula-serf24,62.438,62.438
clab-nebula-serf143,clab-nebula-serf25,57.734,57.734
clab-nebula-serf143,clab-nebula-serf26,51.23,51.23
clab-nebula-serf143,clab-nebula-serf27,62.789,62.789
clab-nebula-serf143,clab-nebula-serf28,68.021,68.021
clab-nebula-serf143,clab-nebula-serf29,62.854,62.854
clab-nebula-serf143,clab-nebula-serf3,63.676,63.676
clab-nebula-serf143,clab-nebula-serf30,52.636,52.636
clab-nebula-serf143,clab-nebula-serf31,52.67,52.67
clab-nebula-serf143,clab-nebula-serf32,51.248,51.248
clab-nebula-serf143,clab-nebula-serf33,48.067,48.067
clab-nebula-serf143,clab-nebula-serf34,50.4,50.4
clab-nebula-serf143,clab-nebula-serf35,56.309,56.309
clab-nebula-serf143,clab-nebula-serf36,52.108,52.108
clab-nebula-serf143,clab-nebula-serf37,51.212,51.212
clab-nebula-serf143,clab-nebula-serf38,52.142,52.142
clab-nebula-serf143,clab-nebula-serf39,48.139,48.139
clab-nebula-serf143,clab-nebula-serf4,64.479,64.479
clab-nebula-serf143,clab-nebula-serf40,53.951,53.951
clab-nebula-serf143,clab-nebula-serf41,59.017,59.017
clab-nebula-serf143,clab-nebula-serf42,58.003,59.004
clab-nebula-serf143,clab-nebula-serf43,52.602,52.602
clab-nebula-serf143,clab-nebula-serf44,47.622,47.622
clab-nebula-serf143,clab-nebula-serf45,49.438,49.438
clab-nebula-serf143,clab-nebula-serf46,52.303,52.303
clab-nebula-serf143,clab-nebula-serf47,47.066,47.066
clab-nebula-serf143,clab-nebula-serf48,49.99,49.99
clab-nebula-serf143,clab-nebula-serf49,45.896,45.896
clab-nebula-serf143,clab-nebula-serf5,64.542,64.542
clab-nebula-serf143,clab-nebula-serf50,48.366,48.366
clab-nebula-serf143,clab-nebula-serf51,50.139,50.139
clab-nebula-serf143,clab-nebula-serf52,48.075,48.075
clab-nebula-serf143,clab-nebula-serf53,50.462,49.182
clab-nebula-serf143,clab-nebula-serf54,49.743,49.743
clab-nebula-serf143,clab-nebula-serf55,49.805,49.805
clab-nebula-serf143,clab-nebula-serf56,45.314,45.314
clab-nebula-serf143,clab-nebula-serf57,46.865,46.865
clab-nebula-serf143,clab-nebula-serf58,44.622,44.622
clab-nebula-serf143,clab-nebula-serf59,43.782,43.782
clab-nebula-serf143,clab-nebula-serf6,56.436,56.436
clab-nebula-serf143,clab-nebula-serf60,46.874,46.874
clab-nebula-serf143,clab-nebula-serf61,45.817,45.817
clab-nebula-serf143,clab-nebula-serf62,51.938,51.938
clab-nebula-serf143,clab-nebula-serf63,53.713,53.713
clab-nebula-serf143,clab-nebula-serf64,50.87,50.87
clab-nebula-serf143,clab-nebula-serf65,46.34,46.34
clab-nebula-serf143,clab-nebula-serf66,47.468,47.468
clab-nebula-serf143,clab-nebula-serf67,48.332,48.332
clab-nebula-serf143,clab-nebula-serf68,47.76,47.76
clab-nebula-serf143,clab-nebula-serf69,45.931,45.931
clab-nebula-serf143,clab-nebula-serf7,56.6,56.6
clab-nebula-serf143,clab-nebula-serf70,46.203,46.203
clab-nebula-serf143,clab-nebula-serf71,46.767,46.767
clab-nebula-serf143,clab-nebula-serf72,45.401,45.401
clab-nebula-serf143,clab-nebula-serf73,45.07,44.586
clab-nebula-serf143,clab-nebula-serf74,47.137,47.137
clab-nebula-serf143,clab-nebula-serf75,48.369,48.369
clab-nebula-serf143,clab-nebula-serf76,44.737,44.737
clab-nebula-serf143,clab-nebula-serf77,45.63,45.63
clab-nebula-serf143,clab-nebula-serf78,46.926,47.516
clab-nebula-serf143,clab-nebula-serf79,44.003,44.003
clab-nebula-serf143,clab-nebula-serf8,59.503,59.503
clab-nebula-serf143,clab-nebula-serf80,44.345,44.345
clab-nebula-serf143,clab-nebula-serf81,43.964,43.964
clab-nebula-serf143,clab-nebula-serf82,59.85,59.85
clab-nebula-serf143,clab-nebula-serf83,50.551,50.551
clab-nebula-serf143,clab-nebula-serf84,55.153,55.153
clab-nebula-serf143,clab-nebula-serf85,49.503,49.503
clab-nebula-serf143,clab-nebula-serf86,48.779,48.779
clab-nebula-serf143,clab-nebula-serf87,49.712,49.712
clab-nebula-serf143,clab-nebula-serf88,51.467,51.467
clab-nebula-serf143,clab-nebula-serf89,52.132,52.132
clab-nebula-serf143,clab-nebula-serf9,56.087,56.087
clab-nebula-serf143,clab-nebula-serf90,47.294,47.294
clab-nebula-serf143,clab-nebula-serf91,44.936,44.936
clab-nebula-serf143,clab-nebula-serf92,46.83,46.83
clab-nebula-serf143,clab-nebula-serf93,45.831,45.831
clab-nebula-serf143,clab-nebula-serf94,45.027,45.027
clab-nebula-serf143,clab-nebula-serf95,45.725,45.725
clab-nebula-serf143,clab-nebula-serf96,38.351,38.351
clab-nebula-serf143,clab-nebula-serf97,36.988,36.988
clab-nebula-serf143,clab-nebula-serf98,36.141,36.141
clab-nebula-serf143,clab-nebula-serf99,36.245,36.245
clab-nebula-serf7,clab-nebula-serf1,8.715,8.454
clab-nebula-serf7,clab-nebula-serf10,6.189,6.189
clab-nebula-serf7,clab-nebula-serf100,35.289,35.289
clab-nebula-serf7,clab-nebula-serf101,36.678,37.044
clab-nebula-serf7,clab-nebula-serf102,37.612,37.612
clab-nebula-serf7,clab-nebula-serf103,34.696,34.696
clab-nebula-serf7,clab-nebula-serf104,32.646,32.646
clab-nebula-serf7,clab-nebula-serf105,33.037,33.037
clab-nebula-serf7,clab-nebula-serf106,37.745,37.745
clab-nebula-serf7,clab-nebula-serf107,35.324,35.324
clab-nebula-serf7,clab-nebula-serf108,34.725,34.725
clab-nebula-serf7,clab-nebula-serf109,27.481,27.481
clab-nebula-serf7,clab-nebula-serf11,5.154,5.154
clab-nebula-serf7,clab-nebula-serf110,41.053,41.053
clab-nebula-serf7,clab-nebula-serf111,30.088,30.088
clab-nebula-serf7,clab-nebula-serf112,47.291,47.291
clab-nebula-serf7,clab-nebula-serf113,37.366,38.116
clab-nebula-serf7,clab-nebula-serf114,39.294,39.294
clab-nebula-serf7,clab-nebula-serf115,59.356,59.356
clab-nebula-serf7,clab-nebula-serf116,59.857,59.857
clab-nebula-serf7,clab-nebula-serf117,62.272,62.272
clab-nebula-serf7,clab-nebula-serf118,70.582,70.582
clab-nebula-serf7,clab-nebula-serf119,69.886,69.647
clab-nebula-serf7,clab-nebula-serf12,11.665,11.665
clab-nebula-serf7,clab-nebula-serf120,70.857,70.857
clab-nebula-serf7,clab-nebula-serf121,37.758,37.758
clab-nebula-serf7,clab-nebula-serf122,40.548,40.548
clab-nebula-serf7,clab-nebula-serf123,35.557,35.557
clab-nebula-serf7,clab-nebula-serf124,41.286,41.286
clab-nebula-serf7,clab-nebula-serf125,39.474,39.474
clab-nebula-serf7,clab-nebula-serf126,38.176,38.176
clab-nebula-serf7,clab-nebula-serf127,37.804,37.804
clab-nebula-serf7,clab-nebula-serf128,34.915,34.915
clab-nebula-serf7,clab-nebula-serf129,39.653,39.653
clab-nebula-serf7,clab-nebula-serf13,11.718,11.718
clab-nebula-serf7,clab-nebula-serf130,53.578,53.578
clab-nebula-serf7,clab-nebula-serf131,51.878,51.878
clab-nebula-serf7,clab-nebula-serf132,50.04,50.04
clab-nebula-serf7,clab-nebula-serf133,52.09,52.09
clab-nebula-serf7,clab-nebula-serf134,52.436,51.309
clab-nebula-serf7,clab-nebula-serf135,53.144,53.144
clab-nebula-serf7,clab-nebula-serf136,51.817,51.817
clab-nebula-serf7,clab-nebula-serf137,51.577,52.404
clab-nebula-serf7,clab-nebula-serf138,52.816,52.816
clab-nebula-serf7,clab-nebula-serf139,51.853,51.853
clab-nebula-serf7,clab-nebula-serf14,12.523,12.523
clab-nebula-serf7,clab-nebula-serf140,53.946,53.946
clab-nebula-serf7,clab-nebula-serf141,52.282,52.282
clab-nebula-serf7,clab-nebula-serf142,57.533,57.533
clab-nebula-serf7,clab-nebula-serf143,56.6,56.6
clab-nebula-serf7,clab-nebula-serf144,47.813,47.813
clab-nebula-serf7,clab-nebula-serf145,56.447,56.447
clab-nebula-serf7,clab-nebula-serf146,54.712,54.712
clab-nebula-serf7,clab-nebula-serf147,51.697,51.697
clab-nebula-serf7,clab-nebula-serf148,54.671,54.671
clab-nebula-serf7,clab-nebula-serf149,51.34,51.34
clab-nebula-serf7,clab-nebula-serf15,9.873,10.838
clab-nebula-serf7,clab-nebula-serf150,51.988,51.988
clab-nebula-serf7,clab-nebula-serf151,52.943,52.943
clab-nebula-serf7,clab-nebula-serf152,46.503,46.503
clab-nebula-serf7,clab-nebula-serf153,52.825,52.825
clab-nebula-serf7,clab-nebula-serf154,52.983,52.983
clab-nebula-serf7,clab-nebula-serf155,52.334,52.334
clab-nebula-serf7,clab-nebula-serf156,50.46,50.46
clab-nebula-serf7,clab-nebula-serf157,52.076,52.076
clab-nebula-serf7,clab-nebula-serf158,52.666,52.666
clab-nebula-serf7,clab-nebula-serf159,52.248,52.248
clab-nebula-serf7,clab-nebula-serf16,9.194,9.194
clab-nebula-serf7,clab-nebula-serf160,50.758,50.758
clab-nebula-serf7,clab-nebula-serf161,51.112,51.112
clab-nebula-serf7,clab-nebula-serf162,61.382,61.382
clab-nebula-serf7,clab-nebula-serf17,10.452,10.452
clab-nebula-serf7,clab-nebula-serf18,9.976,9.976
clab-nebula-serf7,clab-nebula-serf19,10.923,10.923
clab-nebula-serf7,clab-nebula-serf2,14.881,14.881
clab-nebula-serf7,clab-nebula-serf20,27.348,27.348
clab-nebula-serf7,clab-nebula-serf21,25.735,25.735
clab-nebula-serf7,clab-nebula-serf22,28.227,28.227
clab-nebula-serf7,clab-nebula-serf23,33.544,33.544
clab-nebula-serf7,clab-nebula-serf24,31.931,31.931
clab-nebula-serf7,clab-nebula-serf25,27.718,27.718
clab-nebula-serf7,clab-nebula-serf26,21.044,21.044
clab-nebula-serf7,clab-nebula-serf27,32.461,32.461
clab-nebula-serf7,clab-nebula-serf28,39.472,39.472
clab-nebula-serf7,clab-nebula-serf29,33.264,33.264
clab-nebula-serf7,clab-nebula-serf3,13.365,13.365
clab-nebula-serf7,clab-nebula-serf30,22.523,22.523
clab-nebula-serf7,clab-nebula-serf31,22.533,22.533
clab-nebula-serf7,clab-nebula-serf32,20.123,20.123
clab-nebula-serf7,clab-nebula-serf33,18.468,18.468
clab-nebula-serf7,clab-nebula-serf34,21.367,21.367
clab-nebula-serf7,clab-nebula-serf35,26.68,26.68
clab-nebula-serf7,clab-nebula-serf36,23.631,23.631
clab-nebula-serf7,clab-nebula-serf37,21.42,21.42
clab-nebula-serf7,clab-nebula-serf38,23.035,23.035
clab-nebula-serf7,clab-nebula-serf39,18.439,18.439
clab-nebula-serf7,clab-nebula-serf4,11.861,11.861
clab-nebula-serf7,clab-nebula-serf40,26.361,26.361
clab-nebula-serf7,clab-nebula-serf41,29.6,29.6
clab-nebula-serf7,clab-nebula-serf42,28.587,30.414
clab-nebula-serf7,clab-nebula-serf43,27.361,27.361
clab-nebula-serf7,clab-nebula-serf44,23.638,23.638
clab-nebula-serf7,clab-nebula-serf45,24.266,24.266
clab-nebula-serf7,clab-nebula-serf46,27.603,27.603
clab-nebula-serf7,clab-nebula-serf47,22.201,22.201
clab-nebula-serf7,clab-nebula-serf48,25.025,25.025
clab-nebula-serf7,clab-nebula-serf49,21.508,21.508
clab-nebula-serf7,clab-nebula-serf5,13.179,13.179
clab-nebula-serf7,clab-nebula-serf50,23.956,23.956
clab-nebula-serf7,clab-nebula-serf51,18.073,18.073
clab-nebula-serf7,clab-nebula-serf52,16.273,16.273
clab-nebula-serf7,clab-nebula-serf53,17.456,15.616
clab-nebula-serf7,clab-nebula-serf54,16.762,16.762
clab-nebula-serf7,clab-nebula-serf55,18.865,18.865
clab-nebula-serf7,clab-nebula-serf56,12.881,12.881
clab-nebula-serf7,clab-nebula-serf57,17.512,17.512
clab-nebula-serf7,clab-nebula-serf58,17.605,17.605
clab-nebula-serf7,clab-nebula-serf59,15.37,15.37
clab-nebula-serf7,clab-nebula-serf6,4.633,4.633
clab-nebula-serf7,clab-nebula-serf60,18.609,18.609
clab-nebula-serf7,clab-nebula-serf61,16.618,16.618
clab-nebula-serf7,clab-nebula-serf62,23.351,23.351
clab-nebula-serf7,clab-nebula-serf63,25.429,25.429
clab-nebula-serf7,clab-nebula-serf64,33.06,33.06
clab-nebula-serf7,clab-nebula-serf65,30.046,30.046
clab-nebula-serf7,clab-nebula-serf66,23.374,23.374
clab-nebula-serf7,clab-nebula-serf67,24.291,24.291
clab-nebula-serf7,clab-nebula-serf68,23.534,23.534
clab-nebula-serf7,clab-nebula-serf69,22.479,22.479
clab-nebula-serf7,clab-nebula-serf70,20.393,20.393
clab-nebula-serf7,clab-nebula-serf71,22.255,22.255
clab-nebula-serf7,clab-nebula-serf72,22.266,22.266
clab-nebula-serf7,clab-nebula-serf73,20.181,19.75
clab-nebula-serf7,clab-nebula-serf74,23.618,23.618
clab-nebula-serf7,clab-nebula-serf75,24.168,24.168
clab-nebula-serf7,clab-nebula-serf76,21.056,21.056
clab-nebula-serf7,clab-nebula-serf77,19.74,19.74
clab-nebula-serf7,clab-nebula-serf78,22.353,23.04
clab-nebula-serf7,clab-nebula-serf79,18.722,18.722
clab-nebula-serf7,clab-nebula-serf8,8.042,8.042
clab-nebula-serf7,clab-nebula-serf80,22.562,22.562
clab-nebula-serf7,clab-nebula-serf81,20.055,20.055
clab-nebula-serf7,clab-nebula-serf82,45.802,45.802
clab-nebula-serf7,clab-nebula-serf83,27.103,27.103
clab-nebula-serf7,clab-nebula-serf84,31.971,31.971
clab-nebula-serf7,clab-nebula-serf85,26.509,26.509
clab-nebula-serf7,clab-nebula-serf86,25.501,25.501
clab-nebula-serf7,clab-nebula-serf87,25.374,25.374
clab-nebula-serf7,clab-nebula-serf88,26.823,26.823
clab-nebula-serf7,clab-nebula-serf89,26.86,26.86
clab-nebula-serf7,clab-nebula-serf9,6.874,6.874
clab-nebula-serf7,clab-nebula-serf90,23.193,23.193
clab-nebula-serf7,clab-nebula-serf91,22.088,22.088
clab-nebula-serf7,clab-nebula-serf92,23.491,23.491
clab-nebula-serf7,clab-nebula-serf93,21.588,21.588
clab-nebula-serf7,clab-nebula-serf94,22.783,22.783
clab-nebula-serf7,clab-nebula-serf95,23.994,23.994
clab-nebula-serf7,clab-nebula-serf96,37.364,37.364
clab-nebula-serf7,clab-nebula-serf97,36.017,36.017
clab-nebula-serf7,clab-nebula-serf98,37.658,37.658
clab-nebula-serf7,clab-nebula-serf99,36.529,36.529
clab-nebula-serf37,clab-nebula-serf1,25.312,25.129
clab-nebula-serf37,clab-nebula-serf10,20.083,20.083
clab-nebula-serf37,clab-nebula-serf100,35.385,35.385
clab-nebula-serf37,clab-nebula-serf101,36.46,36.844
clab-nebula-serf37,clab-nebula-serf102,37.479,37.479
clab-nebula-serf37,clab-nebula-serf103,34.686,34.686
clab-nebula-serf37,clab-nebula-serf104,28.839,28.839
clab-nebula-serf37,clab-nebula-serf105,29.141,29.141
clab-nebula-serf37,clab-nebula-serf106,33.746,33.746
clab-nebula-serf37,clab-nebula-serf107,31.548,31.548
clab-nebula-serf37,clab-nebula-serf108,31.234,31.234
clab-nebula-serf37,clab-nebula-serf109,23.597,23.597
clab-nebula-serf37,clab-nebula-serf11,18.395,18.395
clab-nebula-serf37,clab-nebula-serf110,36.651,36.651
clab-nebula-serf37,clab-nebula-serf111,25.988,25.988
clab-nebula-serf37,clab-nebula-serf112,42.401,42.401
clab-nebula-serf37,clab-nebula-serf113,32.363,32.902
clab-nebula-serf37,clab-nebula-serf114,33.728,33.728
clab-nebula-serf37,clab-nebula-serf115,59.418,59.418
clab-nebula-serf37,clab-nebula-serf116,61.113,61.113
clab-nebula-serf37,clab-nebula-serf117,64.304,64.304
clab-nebula-serf37,clab-nebula-serf118,65.361,65.361
clab-nebula-serf37,clab-nebula-serf119,64.619,64.423
clab-nebula-serf37,clab-nebula-serf12,19.851,19.851
clab-nebula-serf37,clab-nebula-serf120,65.362,65.362
clab-nebula-serf37,clab-nebula-serf121,32.978,32.978
clab-nebula-serf37,clab-nebula-serf122,34.462,34.462
clab-nebula-serf37,clab-nebula-serf123,31.401,31.401
clab-nebula-serf37,clab-nebula-serf124,34.179,34.179
clab-nebula-serf37,clab-nebula-serf125,34.44,34.44
clab-nebula-serf37,clab-nebula-serf126,33.092,33.092
clab-nebula-serf37,clab-nebula-serf127,33.066,33.066
clab-nebula-serf37,clab-nebula-serf128,30.936,30.936
clab-nebula-serf37,clab-nebula-serf129,37.281,37.281
clab-nebula-serf37,clab-nebula-serf13,18.613,18.613
clab-nebula-serf37,clab-nebula-serf130,49.914,49.914
clab-nebula-serf37,clab-nebula-serf131,48.304,48.304
clab-nebula-serf37,clab-nebula-serf132,46.344,46.344
clab-nebula-serf37,clab-nebula-serf133,48.851,48.851
clab-nebula-serf37,clab-nebula-serf134,48.777,47.771
clab-nebula-serf37,clab-nebula-serf135,49.157,49.157
clab-nebula-serf37,clab-nebula-serf136,48.326,48.326
clab-nebula-serf37,clab-nebula-serf137,48.644,49.42
clab-nebula-serf37,clab-nebula-serf138,49.169,49.169
clab-nebula-serf37,clab-nebula-serf139,48.528,48.528
clab-nebula-serf37,clab-nebula-serf14,20.243,20.243
clab-nebula-serf37,clab-nebula-serf140,50.541,50.541
clab-nebula-serf37,clab-nebula-serf141,48.921,48.921
clab-nebula-serf37,clab-nebula-serf142,52.598,52.598
clab-nebula-serf37,clab-nebula-serf143,51.212,51.212
clab-nebula-serf37,clab-nebula-serf144,42.287,42.287
clab-nebula-serf37,clab-nebula-serf145,50.975,50.975
clab-nebula-serf37,clab-nebula-serf146,49.568,49.568
clab-nebula-serf37,clab-nebula-serf147,47.878,47.878
clab-nebula-serf37,clab-nebula-serf148,50.7,50.7
clab-nebula-serf37,clab-nebula-serf149,47.613,47.613
clab-nebula-serf37,clab-nebula-serf15,16.021,16.481
clab-nebula-serf37,clab-nebula-serf150,48.238,48.238
clab-nebula-serf37,clab-nebula-serf151,48.877,48.877
clab-nebula-serf37,clab-nebula-serf152,42.582,42.582
clab-nebula-serf37,clab-nebula-serf153,48.863,48.863
clab-nebula-serf37,clab-nebula-serf154,48.931,48.931
clab-nebula-serf37,clab-nebula-serf155,48.328,48.328
clab-nebula-serf37,clab-nebula-serf156,46.681,46.681
clab-nebula-serf37,clab-nebula-serf157,50.588,50.588
clab-nebula-serf37,clab-nebula-serf158,51.026,51.026
clab-nebula-serf37,clab-nebula-serf159,50.72,50.72
