From,To,RTT_actual_A_to_B,RTT_predicted
clab-nebula-serf50,clab-nebula-serf46,10.009,1.405
clab-nebula-serf50,clab-nebula-serf47,4.023,1.888
clab-nebula-serf50,clab-nebula-serf48,7.728,1.712
clab-nebula-serf50,clab-nebula-serf49,3.258,1.489
clab-nebula-serf50,clab-nebula-serf5,32.156,34.707
clab-nebula-serf50,clab-nebula-serf51,18.255,11.699
clab-nebula-serf50,clab-nebula-serf52,16.437,11.586
clab-nebula-serf50,clab-nebula-serf53,18.221,11.397
clab-nebula-serf50,clab-nebula-serf54,17.139,11.623
clab-nebula-serf50,clab-nebula-serf55,18.178,11.413
clab-nebula-serf50,clab-nebula-serf56,13.384,11.824
clab-nebula-serf50,clab-nebula-serf57,13.749,9.91
clab-nebula-serf50,clab-nebula-serf58,12.745,9.961
clab-nebula-serf50,clab-nebula-serf59,12.821,11.045
clab-nebula-serf50,clab-nebula-serf6,23.681,19.775
clab-nebula-serf50,clab-nebula-serf60,14.752,9.956
clab-nebula-serf50,clab-nebula-serf61,13.686,10.601
clab-nebula-serf50,clab-nebula-serf62,19.974,10.375
clab-nebula-serf50,clab-nebula-serf63,21.895,10.59
clab-nebula-serf50,clab-nebula-serf64,22.333,9.831
clab-nebula-serf50,clab-nebula-serf65,18.94,11.621
clab-nebula-serf50,clab-nebula-serf66,23.156,16.125
clab-nebula-serf50,clab-nebula-serf67,23.629,15.812
clab-nebula-serf50,clab-nebula-serf68,22.841,15.759
clab-nebula-serf50,clab-nebula-serf69,21.742,16.862
clab-nebula-serf50,clab-nebula-serf7,23.956,20.189
clab-nebula-serf50,clab-nebula-serf70,20.782,16.4
clab-nebula-serf50,clab-nebula-serf71,21.375,16.27
clab-nebula-serf50,clab-nebula-serf72,21.306,16.313
clab-nebula-serf50,clab-nebula-serf73,20.377,16.232
clab-nebula-serf50,clab-nebula-serf74,23.192,16.856
clab-nebula-serf50,clab-nebula-serf75,23.544,16.189
clab-nebula-serf50,clab-nebula-serf76,20.158,16.333
clab-nebula-serf50,clab-nebula-serf77,20.508,16.744
clab-nebula-serf50,clab-nebula-serf78,22.366,16.324
clab-nebula-serf50,clab-nebula-serf79,18.988,16.444
clab-nebula-serf50,clab-nebula-serf8,26.543,19.289
clab-nebula-serf50,clab-nebula-serf80,20.794,15.745
clab-nebula-serf50,clab-nebula-serf81,19.411,15.474
clab-nebula-serf50,clab-nebula-serf82,36.47,11.898
clab-nebula-serf50,clab-nebula-serf83,28.338,22.14
clab-nebula-serf50,clab-nebula-serf84,32.112,20.595
clab-nebula-serf50,clab-nebula-serf85,27.502,21.74
clab-nebula-serf50,clab-nebula-serf86,28.138,30.539
clab-nebula-serf50,clab-nebula-serf87,29.192,31.663
clab-nebula-serf50,clab-nebula-serf88,30.422,32.692
clab-nebula-serf50,clab-nebula-serf89,30.784,33.068
clab-nebula-serf50,clab-nebula-serf9,23.675,18.749
clab-nebula-serf50,clab-nebula-serf90,23.366,18.545
clab-nebula-serf50,clab-nebula-serf91,21.922,19.251
clab-nebula-serf50,clab-nebula-serf92,23.616,18.455
clab-nebula-serf50,clab-nebula-serf93,21.496,18.088
clab-nebula-serf50,clab-nebula-serf94,21.939,18.82
clab-nebula-serf50,clab-nebula-serf95,22.909,18.138
clab-nebula-serf50,clab-nebula-serf96,33.249,28.811
clab-nebula-serf50,clab-nebula-serf97,32.264,33.421
clab-nebula-serf50,clab-nebula-serf98,33.784,36.207
clab-nebula-serf50,clab-nebula-serf99,32.168,29.655
clab-nebula-serf51,clab-nebula-serf1,23.166,23.324
clab-nebula-serf51,clab-nebula-serf10,16.342,9.692
clab-nebula-serf51,clab-nebula-serf100,31.397,26.729
clab-nebula-serf51,clab-nebula-serf101,32.618,26.528
clab-nebula-serf51,clab-nebula-serf102,33.661,27.686
clab-nebula-serf51,clab-nebula-serf103,30.796,26.946
clab-nebula-serf51,clab-nebula-serf104,25.796,17.415
clab-nebula-serf51,clab-nebula-serf105,26.143,17.34
clab-nebula-serf51,clab-nebula-serf106,30.812,17.788
clab-nebula-serf51,clab-nebula-serf107,28.486,17.391
clab-nebula-serf51,clab-nebula-serf108,28.05,17.776
clab-nebula-serf51,clab-nebula-serf109,20.578,17.265
clab-nebula-serf51,clab-nebula-serf11,14.599,9.366
clab-nebula-serf51,clab-nebula-serf110,33.937,17.674
clab-nebula-serf51,clab-nebula-serf111,23.107,17.774
clab-nebula-serf51,clab-nebula-serf112,40.374,21.668
clab-nebula-serf51,clab-nebula-serf113,30.803,26.136
clab-nebula-serf51,clab-nebula-serf114,32.541,26.83
clab-nebula-serf51,clab-nebula-serf115,56.955,37.893
clab-nebula-serf51,clab-nebula-serf116,58.886,47.538
clab-nebula-serf51,clab-nebula-serf117,61.35,61.721
clab-nebula-serf51,clab-nebula-serf118,65.715,65.817
clab-nebula-serf51,clab-nebula-serf119,65.021,65.288
clab-nebula-serf51,clab-nebula-serf12,15.506,6.477
clab-nebula-serf51,clab-nebula-serf120,65.929,66.172
clab-nebula-serf51,clab-nebula-serf121,31.069,24.77
clab-nebula-serf51,clab-nebula-serf122,33.054,24.171
clab-nebula-serf51,clab-nebula-serf123,29.042,22.611
clab-nebula-serf51,clab-nebula-serf124,33.494,28.133
clab-nebula-serf51,clab-nebula-serf125,32.763,30.414
clab-nebula-serf51,clab-nebula-serf126,31.442,29.639
clab-nebula-serf51,clab-nebula-serf127,31.244,29.139
clab-nebula-serf51,clab-nebula-serf128,28.015,18.121
clab-nebula-serf51,clab-nebula-serf129,33.596,18.91
clab-nebula-serf51,clab-nebula-serf13,13.874,5.648
clab-nebula-serf51,clab-nebula-serf130,48.031,34.314
clab-nebula-serf51,clab-nebula-serf131,46.374,35.166
clab-nebula-serf51,clab-nebula-serf132,44.472,34.931
clab-nebula-serf51,clab-nebula-serf133,46.79,34.526
clab-nebula-serf51,clab-nebula-serf134,46.912,35.804
clab-nebula-serf51,clab-nebula-serf135,47.566,36.072
clab-nebula-serf51,clab-nebula-serf136,46.38,34.625
clab-nebula-serf51,clab-nebula-serf137,46.484,36.089
clab-nebula-serf51,clab-nebula-serf138,47.261,34.24
clab-nebula-serf51,clab-nebula-serf139,46.514,35.656
clab-nebula-serf51,clab-nebula-serf14,15.965,6.521
clab-nebula-serf51,clab-nebula-serf140,48.521,34.864
clab-nebula-serf51,clab-nebula-serf141,46.838,33.768
clab-nebula-serf51,clab-nebula-serf142,51.317,36.796
clab-nebula-serf51,clab-nebula-serf143,50.139,35.322
clab-nebula-serf51,clab-nebula-serf144,41.314,35.845
clab-nebula-serf51,clab-nebula-serf145,49.988,36.602
clab-nebula-serf51,clab-nebula-serf146,48.391,35.236
clab-nebula-serf51,clab-nebula-serf147,46.094,33.647
clab-nebula-serf51,clab-nebula-serf148,48.966,34.07
clab-nebula-serf51,clab-nebula-serf149,45.913,34.196
clab-nebula-serf51,clab-nebula-serf15,11.515,5.004
clab-nebula-serf51,clab-nebula-serf150,46.838,38.064
clab-nebula-serf51,clab-nebula-serf151,47.233,33.773
clab-nebula-serf51,clab-nebula-serf152,40.839,33.044
clab-nebula-serf51,clab-nebula-serf153,47.127,33.527
clab-nebula-serf51,clab-nebula-serf154,47.259,33.091
clab-nebula-serf51,clab-nebula-serf155,46.7,33.721
clab-nebula-serf51,clab-nebula-serf156,44.912,33.545
clab-nebula-serf51,clab-nebula-serf157,48.271,42.832
clab-nebula-serf51,clab-nebula-serf158,48.761,42.192
clab-nebula-serf51,clab-nebula-serf159,48.4,42.287
clab-nebula-serf51,clab-nebula-serf16,10.942,5.443
clab-nebula-serf51,clab-nebula-serf160,46.847,42.379
clab-nebula-serf51,clab-nebula-serf161,47.152,41.711
clab-nebula-serf51,clab-nebula-serf162,57.813,46.457
clab-nebula-serf51,clab-nebula-serf17,12.09,5.368
clab-nebula-serf51,clab-nebula-serf18,15.766,10.048
clab-nebula-serf51,clab-nebula-serf19,15.07,7.813
clab-nebula-serf51,clab-nebula-serf2,29.405,17.526
clab-nebula-serf51,clab-nebula-serf20,24.529,16.773
clab-nebula-serf51,clab-nebula-serf21,22.41,13.326
clab-nebula-serf51,clab-nebula-serf22,24.861,13.814
clab-nebula-serf51,clab-nebula-serf23,30.081,13.97
clab-nebula-serf51,clab-nebula-serf24,28.869,15.76
clab-nebula-serf51,clab-nebula-serf25,24.309,14.345
clab-nebula-serf51,clab-nebula-serf26,17.958,16.389
clab-nebula-serf51,clab-nebula-serf27,31.6,26.635
clab-nebula-serf51,clab-nebula-serf28,39.164,39.241
clab-nebula-serf51,clab-nebula-serf29,31.172,21.809
clab-nebula-serf51,clab-nebula-serf3,27.487,27.833
clab-nebula-serf51,clab-nebula-serf30,19.106,14.372
clab-nebula-serf51,clab-nebula-serf31,19.094,14.306
clab-nebula-serf51,clab-nebula-serf32,17.778,17.568
clab-nebula-serf51,clab-nebula-serf33,12.122,7.207
clab-nebula-serf51,clab-nebula-serf34,15.254,7.97
clab-nebula-serf51,clab-nebula-serf35,20.696,7.988
clab-nebula-serf51,clab-nebula-serf36,16.443,6.206
clab-nebula-serf51,clab-nebula-serf37,15.762,8.528
clab-nebula-serf51,clab-nebula-serf38,16.8,7.774
clab-nebula-serf51,clab-nebula-serf39,12.787,9.164
clab-nebula-serf51,clab-nebula-serf4,26.372,17.881
clab-nebula-serf51,clab-nebula-serf40,19.041,6.742
clab-nebula-serf51,clab-nebula-serf41,23.213,6.704
clab-nebula-serf51,clab-nebula-serf42,23.977,7.855
clab-nebula-serf51,clab-nebula-serf43,21.862,11.377
clab-nebula-serf51,clab-nebula-serf44,17.5,11.291
clab-nebula-serf51,clab-nebula-serf45,19.049,12.314
clab-nebula-serf51,clab-nebula-serf46,21.464,10.402
clab-nebula-serf51,clab-nebula-serf47,17.217,12.625
clab-nebula-serf51,clab-nebula-serf48,19.026,10.553
clab-nebula-serf51,clab-nebula-serf49,15.832,11.606
clab-nebula-serf51,clab-nebula-serf5,27.689,27.781
clab-nebula-serf51,clab-nebula-serf50,18.255,11.699
clab-nebula-serf51,clab-nebula-serf52,8.532,1.223
clab-nebula-serf51,clab-nebula-serf53,9.881,1.25
clab-nebula-serf51,clab-nebula-serf54,8.704,0.729
clab-nebula-serf51,clab-nebula-serf55,10.037,0.814
clab-nebula-serf51,clab-nebula-serf56,4.781,0.763
clab-nebula-serf51,clab-nebula-serf57,9.107,2.81
clab-nebula-serf51,clab-nebula-serf58,8.791,3.549
clab-nebula-serf51,clab-nebula-serf59,6.337,2.104
clab-nebula-serf51,clab-nebula-serf6,18.152,11.788
clab-nebula-serf51,clab-nebula-serf60,9.934,2.68
clab-nebula-serf51,clab-nebula-serf61,7.858,2.316
clab-nebula-serf51,clab-nebula-serf62,14.478,2.422
clab-nebula-serf51,clab-nebula-serf63,16.515,2.751
clab-nebula-serf51,clab-nebula-serf64,24.919,9.959
clab-nebula-serf51,clab-nebula-serf65,22.892,13.115
clab-nebula-serf51,clab-nebula-serf66,17.135,7.646
clab-nebula-serf51,clab-nebula-serf67,17.61,7.336
clab-nebula-serf51,clab-nebula-serf68,17.066,7.527
clab-nebula-serf51,clab-nebula-serf69,15.702,8.364
clab-nebula-serf51,clab-nebula-serf7,18.073,11.849
clab-nebula-serf51,clab-nebula-serf70,13.953,7.114
clab-nebula-serf51,clab-nebula-serf71,15.473,7.91
clab-nebula-serf51,clab-nebula-serf72,15.281,7.831
clab-nebula-serf51,clab-nebula-serf73,13.826,7.464
clab-nebula-serf51,clab-nebula-serf74,16.976,8.183
clab-nebula-serf51,clab-nebula-serf75,17.446,7.633
clab-nebula-serf51,clab-nebula-serf76,14.214,7.931
clab-nebula-serf51,clab-nebula-serf77,13.593,7.372
clab-nebula-serf51,clab-nebula-serf78,15.825,7.305
clab-nebula-serf51,clab-nebula-serf79,12.293,7.291
clab-nebula-serf51,clab-nebula-serf8,20.976,11.264
clab-nebula-serf51,clab-nebula-serf80,15.482,7.975
clab-nebula-serf51,clab-nebula-serf81,13.165,6.77
clab-nebula-serf51,clab-nebula-serf82,37.357,10.327
clab-nebula-serf51,clab-nebula-serf83,23.43,14.774
clab-nebula-serf51,clab-nebula-serf84,27.488,13.513
clab-nebula-serf51,clab-nebula-serf85,22.501,14.281
clab-nebula-serf51,clab-nebula-serf86,24.245,24.188
clab-nebula-serf51,clab-nebula-serf87,24.864,24.877
clab-nebula-serf51,clab-nebula-serf88,26.372,26.184
clab-nebula-serf51,clab-nebula-serf89,26.481,26.307
clab-nebula-serf51,clab-nebula-serf9,17.501,10.117
clab-nebula-serf51,clab-nebula-serf90,18.114,10.835
clab-nebula-serf51,clab-nebula-serf91,17.024,11.895
clab-nebula-serf51,clab-nebula-serf92,18.164,10.545
clab-nebula-serf51,clab-nebula-serf93,16.303,10.437
clab-nebula-serf51,clab-nebula-serf94,17.24,11.663
clab-nebula-serf51,clab-nebula-serf95,18.085,10.856
clab-nebula-serf51,clab-nebula-serf96,33.435,26.538
clab-nebula-serf51,clab-nebula-serf97,33.199,31.899
clab-nebula-serf51,clab-nebula-serf98,35.093,35.059
clab-nebula-serf51,clab-nebula-serf99,32.516,27.546
clab-nebula-serf66,clab-nebula-serf1,28.44,28.101
clab-nebula-serf66,clab-nebula-serf10,21.888,14.763
clab-nebula-serf66,clab-nebula-serf100,27.542,22.398
clab-nebula-serf66,clab-nebula-serf101,28.698,22.272
clab-nebula-serf66,clab-nebula-serf102,29.869,23.418
clab-nebula-serf66,clab-nebula-serf103,27.133,22.807
clab-nebula-serf66,clab-nebula-serf104,22.489,13.632
clab-nebula-serf66,clab-nebula-serf105,22.734,13.455
clab-nebula-serf66,clab-nebula-serf106,27.317,13.818
clab-nebula-serf66,clab-nebula-serf107,25.389,13.818
clab-nebula-serf66,clab-nebula-serf108,24.406,13.656
clab-nebula-serf66,clab-nebula-serf109,17.33,13.541
clab-nebula-serf66,clab-nebula-serf11,19.884,14.176
clab-nebula-serf66,clab-nebula-serf110,30.628,13.889
clab-nebula-serf66,clab-nebula-serf111,19.552,13.743
clab-nebula-serf66,clab-nebula-serf112,37.276,18.094
clab-nebula-serf66,clab-nebula-serf113,28.155,22.773
clab-nebula-serf66,clab-nebula-serf114,29.86,23.673
clab-nebula-serf66,clab-nebula-serf115,55.265,35.728
clab-nebula-serf66,clab-nebula-serf116,57.995,46.17
clab-nebula-serf66,clab-nebula-serf117,56.116,56.011
clab-nebula-serf66,clab-nebula-serf118,61.597,61.224
clab-nebula-serf66,clab-nebula-serf119,60.942,60.693
clab-nebula-serf66,clab-nebula-serf12,21.602,12.097
clab-nebula-serf66,clab-nebula-serf120,61.732,61.5
clab-nebula-serf66,clab-nebula-serf121,27.946,21.17
clab-nebula-serf66,clab-nebula-serf122,29.19,19.831
clab-nebula-serf66,clab-nebula-serf123,25.985,19.078
clab-nebula-serf66,clab-nebula-serf124,29.374,23.537
clab-nebula-serf66,clab-nebula-serf125,29.87,27.046
clab-nebula-serf66,clab-nebula-serf126,28.591,26.313
clab-nebula-serf66,clab-nebula-serf127,28.634,26.054
clab-nebula-serf66,clab-nebula-serf128,24.301,13.931
clab-nebula-serf66,clab-nebula-serf129,30.175,15.014
clab-nebula-serf66,clab-nebula-serf13,19.932,11.231
clab-nebula-serf66,clab-nebula-serf130,44.819,30.626
clab-nebula-serf66,clab-nebula-serf131,42.984,31.3
clab-nebula-serf66,clab-nebula-serf132,41.115,31.098
clab-nebula-serf66,clab-nebula-serf133,43.502,30.762
clab-nebula-serf66,clab-nebula-serf134,43.636,32.062
clab-nebula-serf66,clab-nebula-serf135,44.231,32.262
clab-nebula-serf66,clab-nebula-serf136,43.059,30.829
clab-nebula-serf66,clab-nebula-serf137,43.122,32.402
clab-nebula-serf66,clab-nebula-serf138,43.996,30.499
clab-nebula-serf66,clab-nebula-serf139,43.22,31.886
clab-nebula-serf66,clab-nebula-serf14,22.334,12.413
clab-nebula-serf66,clab-nebula-serf140,45.238,31.105
clab-nebula-serf66,clab-nebula-serf141,43.491,29.945
clab-nebula-serf66,clab-nebula-serf142,48.674,33.678
clab-nebula-serf66,clab-nebula-serf143,47.468,32.176
clab-nebula-serf66,clab-nebula-serf144,38.815,32.87
clab-nebula-serf66,clab-nebula-serf145,47.41,33.549
clab-nebula-serf66,clab-nebula-serf146,45.955,32.324
clab-nebula-serf66,clab-nebula-serf147,45.058,32.136
clab-nebula-serf66,clab-nebula-serf148,47.881,32.509
clab-nebula-serf66,clab-nebula-serf149,45.211,33.018
clab-nebula-serf66,clab-nebula-serf15,17.654,10.883
clab-nebula-serf66,clab-nebula-serf150,46.542,37.292
clab-nebula-serf66,clab-nebula-serf151,46.199,32.264
clab-nebula-serf66,clab-nebula-serf152,39.886,31.614
clab-nebula-serf66,clab-nebula-serf153,45.959,31.883
clab-nebula-serf66,clab-nebula-serf154,46.241,31.596
clab-nebula-serf66,clab-nebula-serf155,45.812,32.358
clab-nebula-serf66,clab-nebula-serf156,43.95,32.108
clab-nebula-serf66,clab-nebula-serf157,47.094,41.179
clab-nebula-serf66,clab-nebula-serf158,47.552,40.507
clab-nebula-serf66,clab-nebula-serf159,47.198,40.609
clab-nebula-serf66,clab-nebula-serf16,17.056,11.08
clab-nebula-serf66,clab-nebula-serf160,45.481,40.537
clab-nebula-serf66,clab-nebula-serf161,45.876,39.96
clab-nebula-serf66,clab-nebula-serf162,56.789,44.957
clab-nebula-serf66,clab-nebula-serf17,18.308,11.11
clab-nebula-serf66,clab-nebula-serf18,22.216,16.022
clab-nebula-serf66,clab-nebula-serf19,21.367,13.634
clab-nebula-serf66,clab-nebula-serf2,34.27,21.914
clab-nebula-serf66,clab-nebula-serf20,30.145,21.913
clab-nebula-serf66,clab-nebula-serf21,28.225,18.665
clab-nebula-serf66,clab-nebula-serf22,30.378,18.855
clab-nebula-serf66,clab-nebula-serf23,35.634,19.047
clab-nebula-serf66,clab-nebula-serf24,34.342,20.757
clab-nebula-serf66,clab-nebula-serf25,29.782,19.342
clab-nebula-serf66,clab-nebula-serf26,23.314,21.27
clab-nebula-serf66,clab-nebula-serf27,37.098,31.658
clab-nebula-serf66,clab-nebula-serf28,44.173,43.774
clab-nebula-serf66,clab-nebula-serf29,36.277,26.438
clab-nebula-serf66,clab-nebula-serf3,31.924,31.795
clab-nebula-serf66,clab-nebula-serf30,24.647,19.437
clab-nebula-serf66,clab-nebula-serf31,24.698,19.433
clab-nebula-serf66,clab-nebula-serf32,23.492,22.806
clab-nebula-serf66,clab-nebula-serf33,17.215,11.824
clab-nebula-serf66,clab-nebula-serf34,20.77,13.011
clab-nebula-serf66,clab-nebula-serf35,26.04,12.856
clab-nebula-serf66,clab-nebula-serf36,21.057,10.344
clab-nebula-serf66,clab-nebula-serf37,21.061,13.352
clab-nebula-serf66,clab-nebula-serf38,21.833,12.33
clab-nebula-serf66,clab-nebula-serf39,17.941,13.842
clab-nebula-serf66,clab-nebula-serf4,31.239,22.272
clab-nebula-serf66,clab-nebula-serf40,23.928,11.154
clab-nebula-serf66,clab-nebula-serf41,28.554,11.57
clab-nebula-serf66,clab-nebula-serf42,29.479,12.881
clab-nebula-serf66,clab-nebula-serf43,27.139,16.178
clab-nebula-serf66,clab-nebula-serf44,22.311,15.626
clab-nebula-serf66,clab-nebula-serf45,24.224,17.013
clab-nebula-serf66,clab-nebula-serf46,26.382,14.844
clab-nebula-serf66,clab-nebula-serf47,22.12,17.052
clab-nebula-serf66,clab-nebula-serf48,24.218,15.27
clab-nebula-serf66,clab-nebula-serf49,20.857,16.155
clab-nebula-serf66,clab-nebula-serf5,32.58,32.197
clab-nebula-serf66,clab-nebula-serf50,23.156,16.125
clab-nebula-serf66,clab-nebula-serf51,17.135,7.646
clab-nebula-serf66,clab-nebula-serf52,15.634,7.849
clab-nebula-serf66,clab-nebula-serf53,17.712,8.78
clab-nebula-serf66,clab-nebula-serf54,16.379,7.929
clab-nebula-serf66,clab-nebula-serf55,16.851,7.152
clab-nebula-serf66,clab-nebula-serf56,11.931,7.437
clab-nebula-serf66,clab-nebula-serf57,14.121,7.348
clab-nebula-serf66,clab-nebula-serf58,12.474,6.756
clab-nebula-serf66,clab-nebula-serf59,11.389,6.68
clab-nebula-serf66,clab-nebula-serf6,23.546,16.706
clab-nebula-serf66,clab-nebula-serf60,14.966,7.237
clab-nebula-serf66,clab-nebula-serf61,12.921,6.903
clab-nebula-serf66,clab-nebula-serf62,19.635,7.103
clab-nebula-serf66,clab-nebula-serf63,21.141,6.902
clab-nebula-serf66,clab-nebula-serf64,24.424,8.989
clab-nebula-serf66,clab-nebula-serf65,21.358,11.106
clab-nebula-serf66,clab-nebula-serf67,11.886,1.136
clab-nebula-serf66,clab-nebula-serf68,10.738,0.723
clab-nebula-serf66,clab-nebula-serf69,12.302,4.488
clab-nebula-serf66,clab-nebula-serf7,23.374,16.673
clab-nebula-serf66,clab-nebula-serf70,11.13,3.815
clab-nebula-serf66,clab-nebula-serf71,12.128,4.09
clab-nebula-serf66,clab-nebula-serf72,11.168,3.242
clab-nebula-serf66,clab-nebula-serf73,9.995,3.19
clab-nebula-serf66,clab-nebula-serf74,12.657,3.387
clab-nebula-serf66,clab-nebula-serf75,12.772,2.483
clab-nebula-serf66,clab-nebula-serf76,9.963,3.204
clab-nebula-serf66,clab-nebula-serf77,10.001,3.303
clab-nebula-serf66,clab-nebula-serf78,11.786,3.365
clab-nebula-serf66,clab-nebula-serf79,8.523,3.046
clab-nebula-serf66,clab-nebula-serf8,26.431,16.244
clab-nebula-serf66,clab-nebula-serf80,10.259,2.277
clab-nebula-serf66,clab-nebula-serf81,8.52,1.65
clab-nebula-serf66,clab-nebula-serf82,37.007,9.501
clab-nebula-serf66,clab-nebula-serf83,18.673,9.541
clab-nebula-serf66,clab-nebula-serf84,22.886,8.435
clab-nebula-serf66,clab-nebula-serf85,17.631,8.936
clab-nebula-serf66,clab-nebula-serf86,20.364,19.832
clab-nebula-serf66,clab-nebula-serf87,21.337,20.874
clab-nebula-serf66,clab-nebula-serf88,22.692,22.029
clab-nebula-serf66,clab-nebula-serf89,22.883,22.234
clab-nebula-serf66,clab-nebula-serf9,22.533,14.673
clab-nebula-serf66,clab-nebula-serf90,13.246,5.492
clab-nebula-serf66,clab-nebula-serf91,11.98,6.375
clab-nebula-serf66,clab-nebula-serf92,13.115,5.02
clab-nebula-serf66,clab-nebula-serf93,11.694,5.352
clab-nebula-serf66,clab-nebula-serf94,12.573,6.521
clab-nebula-serf66,clab-nebula-serf95,13.197,5.493
clab-nebula-serf66,clab-nebula-serf96,29.602,22.23
clab-nebula-serf66,clab-nebula-serf97,29.617,27.841
clab-nebula-serf66,clab-nebula-serf98,31.592,31.083
clab-nebula-serf66,clab-nebula-serf99,28.569,23.123
clab-nebula-serf86,clab-nebula-serf1,28.042,37.228
clab-nebula-serf86,clab-nebula-serf10,25.088,27.396
clab-nebula-serf86,clab-nebula-serf100,32.837,37.126
clab-nebula-serf86,clab-nebula-serf101,33.863,37.097
